id,type,properties
t171,MailThread,"{'threadID': '1ISU3N', 'subject': 'Updates on Ethical Narratives and Upcoming Integration'}"
e188,Email,"{'mailNum': 'JOCCH5678ZXD', 'mailDate': '2024-01-06T00:00:00'}"
pa15,Paper,{'paperTitle': 'Ethical Narratives in NLP Applications on Historical Data'}
tk66,Task,{'taskName': 'Ethical Narrative Expansion'}
mg132,Meeting,"{'meetAgenda': 'finalize any outstanding matters before our January 12 internal review deadline', 'meetDate': '2024-01-12'}"
t172,MailThread,"{'threadID': 'Q50F0K', 'subject': 'Final Integration Meeting and Preparations for JOCCH Resubmission'}"
e189,Email,"{'mailNum': 'JOCCH5678ZXE', 'mailDate': '2024-01-08T00:00:00'}"
mg133,Meeting,"{'meetDate': '2024-01-10', 'meetTime': '16:00 IST', 'meetLink': 'https://zoom.us/JOCCH-final-integration', 'meetAgenda': 'Final integration, addressing any remaining comments or concerns, and ensuring we have a comprehensive understanding of our next steps for a successful resubmission.'}"
t173,MailThread,"{'threadID': 'BZ1JZQ', 'subject': 'Meeting Minutes and Final Steps for JOCCH Resubmission'}"
e190,Email,"{'mailNum': 'JOCCH5678ZXF', 'mailDate': '2024-01-11T00:00:00'}"
mg134,Meeting,"{'meetDate': '2024-01-10', 'meetAgenda': 'Zoom integration meeting for JOCCH resubmission'}"
s20,SubmissionID,{'identifier': 'JOCCH Resubmission'}
t174,MailThread,"{'threadID': '2GRHUE', 'subject': 'Confirmation of JOCCH Manuscript Resubmission and Final Steps'}"
e191,Email,"{'mailNum': 'JOCCH5678ZXG', 'mailDate': '2024-01-15T00:00:00'}"
s21,SubmissionID,{'identifier': 'JOCCH1234XYZ'}
ps52,PaperStatus,"{'statusType': 'Under Review', 'statusDate': '2024-01-15'}"
tk67,Task,{'taskName': 'NLP Techniques for Analyzing Historical Texts'}
t175,MailThread,"{'threadID': 'UC6IJ4', 'subject': 'Decision on Manuscript JOCCH1234XYZ – Minor Revisions Required'}"
e192,Email,"{'mailNum': 'JOCCH5678ZXH', 'mailDate': '2024-01-20T00:00:00'}"
ps53,PaperStatus,"{'statusType': 'Minor Revisions Required', 'statusDate': '2024-01-20'}"
t176,MailThread,"{'threadID': 'GP4KTP', 'subject': 'Strategy for Manuscript Revisions for JOCCH'}"
e193,Email,"{'mailNum': 'JOCCH5678ZXI', 'mailDate': '2024-01-21T00:00:00'}"
pa16,Paper,{'paperTitle': 'Manuscript for JOCCH'}
ps54,PaperStatus,"{'statusType': 'Minor Revisions Requested', 'statusDate': '2024-01-21'}"
t177,MailThread,"{'threadID': '2KSMZH', 'subject': 'Updates on Revision Progress for JOCCH'}"
e194,Email,"{'mailNum': 'JOCCH5678ZXJ', 'mailDate': '2024-01-26T00:00:00'}"
tk68,Task,{'taskName': 'Literature Review on Ethical NLP Practices'}
t178,MailThread,"{'threadID': '8GJK97', 'subject': 'Coordination Call for Finalizing Manuscript Revisions'}"
e195,Email,"{'mailNum': 'JOCCH5678ZXK', 'mailDate': '2024-01-29T00:00:00'}"
mg135,Meeting,"{'meetDate': '2024-02-02', 'meetTime': '15:00 IST / 9:30 GMT / 1:30 PST', 'meetLink': 'https://us05web.zoom.us/j/23456789012?pwd=abcd1234', 'meetAgenda': 'Discuss integration of all sections and finalize revision strategy before submission deadline.'}"
t179,MailThread,"{'threadID': 'OH7L12', 'subject': 'Follow-Up from Coordination Call on Manuscript Revisions'}"
e196,Email,"{'mailNum': 'JOCCH5678ZXL', 'mailDate': '2024-02-02T00:00:00'}"
mg136,Meeting,"{'meetDate': '2024-02-02', 'meetAgenda': 'Coordination Call on Manuscript Revisions'}"
t180,MailThread,"{'threadID': 'Q98FVI', 'subject': 'Draft of Response Letter for JOCCH Manuscript Revisions'}"
e197,Email,"{'mailNum': 'JOCCH5678ZXM', 'mailDate': '2024-02-05T00:00:00'}"
t181,MailThread,"{'threadID': 'I07B16', 'subject': 'Feedback on Response Letter Draft for JOCCH Manuscript'}"
e198,Email,"{'mailNum': 'JOCCH5678ZXN', 'mailDate': '2024-02-08T00:00:00'}"
t182,MailThread,"{'threadID': 'NM187R', 'subject': 'Submission of Revised Manuscript to JOCCH'}"
e199,Email,"{'mailNum': 'JOCCH5678ZXO', 'mailDate': '2024-02-15T00:00:00'}"
ps55,PaperStatus,"{'statusType': 'Revised', 'statusDate': '2024-02-15'}"
t183,MailThread,"{'threadID': 'P2OYSF', 'subject': 'Confirmation of Resubmission - JOCCH1234XYZ'}"
e200,Email,"{'mailNum': 'JOCCH5678ZXP', 'mailDate': '2024-02-17T00:00:00'}"
ps56,PaperStatus,"{'statusType': 'Resubmitted', 'statusDate': '2024-02-17'}"
t184,MailThread,"{'threadID': 'KR38UJ', 'subject': 'Manuscript Decision for JOCCH1234XYZ - Revision Required'}"
e201,Email,"{'mailNum': 'JOCCH5678ZXQ', 'mailDate': '2024-02-28T00:00:00'}"
ps57,PaperStatus,"{'statusType': 'Revision Required', 'statusDate': '2024-02-28'}"
t185,MailThread,"{'threadID': '6QV403', 'subject': 'Discussing Revisions for JOCCH Manuscript'}"
e202,Email,"{'mailNum': 'JOCCH5678ZXR', 'mailDate': '2024-03-02T00:00:00'}"
mg137,Meeting,"{'meetDate': '2024-03-04', 'meetTime': '15:00 GMT / 20:30 IST / 07:00 PST', 'meetLink': 'https://us05web.zoom.us/j/76543210987?pwd=dcba4321', 'meetAgenda': 'Discuss feedback and allocate tasks for revisions'}"
t186,MailThread,"{'threadID': 'VSBQD2', 'subject': 'Documenting Meeting Minutes on JOCCH Revision Tasks'}"
e203,Email,"{'mailNum': 'JOCCH5678ZXS', 'mailDate': '2024-03-04T00:00:00'}"
mg138,Meeting,"{'meetAgenda': 'Revisions for manuscript submission to JOCCH', 'meetDate': '2024-03-04'}"
t187,MailThread,"{'threadID': 'LRRGA8', 'subject': 'Progress Update on Manuscript Revisions for JOCCH'}"
e204,Email,"{'mailNum': 'JOCCH5678ZXT', 'mailDate': '2024-03-20T00:00:00'}"
t188,MailThread,"{'threadID': 'CIVY88', 'subject': 'Final Touchpoint Meeting on JOCCH Manuscript Revisions'}"
e205,Email,"{'mailNum': 'JOCCH5678ZXU', 'mailDate': '2024-03-23T00:00:00'}"
mg139,Meeting,"{'meetDate': '2024-03-25', 'meetTime': '15:00 GMT / 20:30 IST / 07:00 PST', 'meetLink': 'https://meet.google.com/xyz-1234-abc', 'meetAgenda': 'Review of Consolidated Revisions, Addressing Cross-Cultural Implications, Finalizing Response Letter'}"
t189,MailThread,"{'threadID': '8W1CXS', 'subject': 'Meeting Minutes and Action Plan from Final Touchpoint for JOCCH Submission'}"
e206,Email,"{'mailNum': 'JOCCH5678ZXV', 'mailDate': '2024-03-26T00:00:00'}"
mg140,Meeting,"{'meetAgenda': 'Final touchpoint meeting regarding the revisions for our manuscript', 'meetDate': '2024-03-25'}"
t190,MailThread,"{'threadID': 'KH7DGA', 'subject': 'Confirmation of Resubmission of Manuscript to JOCCH'}"
e207,Email,"{'mailNum': 'JOCCH5678ZXW', 'mailDate': '2024-04-07T00:00:00'}"
ps58,PaperStatus,"{'statusType': 'Resubmitted', 'statusDate': '2024-04-07'}"
t191,MailThread,"{'threadID': 'LR2QUI', 'subject': 'Initial Decision on Your Revised JOCCH Submission (Submission ID: JOCCH1234XYZ)'}"
e208,Email,"{'mailNum': 'JOCCH5678ZXX', 'mailDate': '2024-04-14T00:00:00'}"
ps59,PaperStatus,"{'statusType': 'Revisions Required', 'statusDate': '2024-04-14'}"
t192,MailThread,"{'threadID': 'P2D14K', 'subject': 'Aligning Strategies for Final Revisions on JOCCH Manuscript'}"
e209,Email,"{'mailNum': 'JOCCH5678ZXY', 'mailDate': '2024-04-15T00:00:00'}"
mg141,Meeting,"{'meetDate': '2024-04-28', 'meetAgenda': 'Collaborative review meeting for final draft revisions'}"
t193,MailThread,"{'threadID': 'T3POBM', 'subject': 'Collaborating on Final Revisions - Cross-Cultural Frameworks and More'}"
e210,Email,"{'mailNum': 'JOCCH5678ZXZ', 'mailDate': '2024-04-20T00:00:00'}"
tk69,Task,{'taskName': 'Cross-Cultural Frameworks Development'}
mg142,Meeting,"{'meetDate': '2024-04-28', 'meetAgenda': 'Finalize key points for manuscript revisions'}"
t194,MailThread,"{'threadID': 'Z3JNYL', 'subject': 'Enhancing Final Revisions for JOCCH Submissions: Technical Aspects and Meeting Coordination'}"
e211,Email,"{'mailNum': 'JOCCH5678ZYA', 'mailDate': '2024-04-22T00:00:00'}"
mg143,Meeting,"{'meetDate': '2024-04-28', 'meetAgenda': ""Discuss manuscript's comprehensive overhaul, final points on integration, and strategic planning for incorporation of elements""}"
me39,Method,{'methodName': 'adaptive learning algorithms'}
t195,MailThread,"{'threadID': 'KOAOXX', 'subject': 'Video Conference Schedule and Preparations for Final Revisions'}"
e212,Email,"{'mailNum': 'JOCCH5678ZYB', 'mailDate': '2024-04-23T00:00:00'}"
mg144,Meeting,"{'meetDate': '2024-04-28', 'meetTime': '10:00 PST / 18:00 BST / 22:30 IST', 'meetLink': '[Insert Your Unique Zoom Link Here]', 'meetAgenda': ""Review updates on case study clarifications, cross-cultural framework enhancements, and ethical considerations expansions. Discuss Michael's technical strategies, including data preprocessing and algorithmic integration. Final integration points and preparation for submission readiness.""}"
t196,MailThread,"{'threadID': 'P3GQA6', 'subject': 'Post-Conference Action Items and Final Steps for JOCCH Submission'}"
e213,Email,"{'mailNum': 'JOCCH5678ZYC', 'mailDate': '2024-04-28T00:00:00'}"
t197,MailThread,"{'threadID': 'A5WF5B', 'subject': 'Near-Final Draft for JOCCH Submission'}"
e214,Email,"{'mailNum': 'JOCCH5678ZYD', 'mailDate': '2024-05-05T00:00:00'}"
tk70,Task,{'taskName': 'Historical NLP Tasks'}
me40,Method,{'methodName': 'Adaptive Learning Algorithms'}
t198,MailThread,"{'threadID': '168DX4', 'subject': 'Acknowledgement of Manuscript Submission'}"
e215,Email,"{'mailNum': 'JOCCH5678ZYE', 'mailDate': '2024-05-15T00:00:00'}"
ps60,PaperStatus,"{'statusType': 'Submitted', 'statusDate': '2024-05-14'}"
t199,MailThread,"{'threadID': 'DZVFG9', 'subject': 'Review Decision on Your Manuscript Submission'}"
e216,Email,"{'mailNum': 'JOCCH5678ZYF', 'mailDate': '2024-07-20T00:00:00'}"
ps61,PaperStatus,"{'statusType': 'Rejected with Major Revisions', 'statusDate': '2024-07-20'}"
tk71,Task,{'taskName': 'historical text analysis'}
t200,MailThread,"{'threadID': 'Y1MYHT', 'subject': 'New Directions for Manuscript Revision'}"
e217,Email,"{'mailNum': 'JOCCH5678ZYG', 'mailDate': '2024-07-25T00:00:00'}"
tk72,Task,{'taskName': 'bias mitigation'}
d40,Dataset,{'datasetName': 'historical text corpora'}
t201,MailThread,"{'threadID': '81NBII', 'subject': 'Arrangement for Virtual Meeting on Manuscript Revision'}"
e218,Email,"{'mailNum': 'JOCCH5678ZYH', 'mailDate': '2024-07-28T00:00:00'}"
mg145,Meeting,"{'meetDate': '2024-07-30', 'meetTime': '09:00-18:00', 'meetLink': 'https://zoom.us/j/123456789?pwd=example', 'meetAgenda': 'Discuss potential historical text corpora, outline specific metrics, review datasets for cross-cultural frameworks, evaluate real-world applications for bias mitigation, set timelines and responsibilities.'}"
tk73,Task,{'taskName': 'Manuscript Revision'}
d41,Dataset,{'datasetName': 'Historical Text Corpora'}
t202,MailThread,"{'threadID': 'JW2DJ7', 'subject': 'Documentation of Meeting Minutes: Manuscript Revision'}"
e219,Email,"{'mailNum': 'JOCCH5678ZYI', 'mailDate': '2024-07-30T00:00:00'}"
tk74,Task,{'taskName': 'Empirical Testing of Adaptive Algorithms'}
tk75,Task,{'taskName': 'Cross-Cultural Case Studies'}
tk76,Task,{'taskName': 'Enhanced Ethical Discussions'}
d42,Dataset,{'datasetName': 'Colonial India Narratives'}
d43,Dataset,{'datasetName': 'Early 20th-century African Narratives'}
d44,Dataset,{'datasetName': 'Rabindranath Tagore’s Translated Texts'}
me41,Method,{'methodName': 'Bias Mitigation in NLP Tasks'}
mt15,Metric,"{'metricName': 'BLEU', 'methodName': 'BLEU'}"
mt16,Metric,"{'metricName': 'ROUGE', 'methodName': 'ROUGE'}"
mg146,Meeting,"{'meetDate': '2024-07-30', 'meetAgenda': 'Discussion on manuscript revision and task responsibilities'}"
t203,MailThread,"{'threadID': '9UEEQU', 'subject': 'Discussion on Progress and Strategy for Manuscript Revision Submission'}"
e220,Email,"{'mailNum': 'JOCCH5678ZYJ', 'mailDate': '2024-09-02T00:00:00'}"
d45,Dataset,{'datasetName': '18th and 19th Century Texts'}
d46,Dataset,{'datasetName': 'Rabindranath Tagore’s Works'}
me42,Method,{'methodName': 'bias mitigation strategies'}
mg147,Meeting,"{'meetDate': '2024-09-08', 'meetAgenda': 'Share compiled sections and expedite the review process'}"
t204,MailThread,"{'threadID': 'SF1NQB', 'subject': 'Scheduling the Next Meeting for Final Draft Review'}"
e221,Email,"{'mailNum': 'JOCCH5678ZYK', 'mailDate': '2024-09-06T00:00:00'}"
mg148,Meeting,"{'meetDate': '2024-09-10', 'meetTime': '16:00 GMT', 'meetLink': 'https://zoom.us/j/234567891?pwd=finalizeMeet', 'meetAgenda': 'Consolidation of Manuscript Sections, Pre-Submission Peer Review Strategy, Final Adjustments in Coordination with JOCCH Guidelines, Target Deadlines and Balancing Workloads'}"
mg149,Meeting,"{'meetDate': '2024-09-11', 'meetTime': '11:00 GMT', 'meetLink': 'https://zoom.us/j/234567891?pwd=finalizeMeet', 'meetAgenda': 'Consolidation of Manuscript Sections, Pre-Submission Peer Review Strategy, Final Adjustments in Coordination with JOCCH Guidelines, Target Deadlines and Balancing Workloads'}"
t205,MailThread,"{'threadID': 'O526PH', 'subject': 'Reflection and Commitments from the Final Manuscript Review Meeting'}"
e222,Email,"{'mailNum': 'JOCCH5678ZYL', 'mailDate': '2024-09-10T00:00:00'}"
d47,Dataset,{'datasetName': '18th and 19th century corpora'}
d48,Dataset,{'datasetName': 'colonial and early 20th-century narratives'}
mg150,Meeting,"{'meetDate': '2024-09-10', 'meetAgenda': 'Final Manuscript Review Meeting'}"
t206,MailThread,"{'threadID': 'NZBVVH', 'subject': 'Update and Confirmation for Pre-Submission Peer Review Session'}"
e223,Email,"{'mailNum': 'JOCCH5678ZYM', 'mailDate': '2024-09-12T00:00:00'}"
mg151,Meeting,"{'meetDate': '2024-09-16', 'meetTime': '10:00 GMT', 'meetLink': 'https://zoom.us/j/345678912?pwd=peerReview', 'meetAgenda': 'Section-by-Section Critique, Feedback Refinement, Final Adjustments'}"
t207,MailThread,"{'threadID': 'PYTGOB', 'subject': 'Acknowledgment of JOCCH Manuscript Re-submission'}"
e224,Email,"{'mailNum': 'JOCCH5678ZYN', 'mailDate': '2024-09-28T00:00:00'}"
ps62,PaperStatus,"{'statusType': 'Re-submitted', 'statusDate': '2024-09-25'}"
t208,MailThread,"{'threadID': 'L8RA9J', 'subject': 'Decision on Manuscript Submission ID JOCCH1234XYZ'}"
e225,Email,"{'mailNum': 'JOCCH5678ZYO', 'mailDate': '2024-10-15T00:00:00'}"
ps63,PaperStatus,"{'statusType': 'Accepted with Minor Revisions', 'statusDate': '2024-10-15'}"
tk77,Task,{'taskName': 'NLP Methodologies for Historical Texts'}
d49,Dataset,{'datasetName': '18th and 19th-century datasets'}
t209,MailThread,"{'threadID': 'MWC161', 'subject': 'Planning the Final Edits for JOCCH Submission'}"
e226,Email,"{'mailNum': 'JOCCH5678ZYP', 'mailDate': '2024-10-18T00:00:00'}"
ps64,PaperStatus,"{'statusType': 'Accepted with Minor Revisions', 'statusDate': '2024-10-18'}"
mg152,Meeting,"{'meetDate': '2024-10-25', 'meetTime': '15:00 GMT', 'meetLink': 'https://meet.google.com/xyz-finalEdits', 'meetAgenda': 'Review of revisions made so far and plan for integrating pending suggestions. Finalizing additional visualizations and tables. Confirming adherence to formatting guidelines and submission readiness.'}"
t210,MailThread,"{'threadID': '9JSV8X', 'subject': 'Follow-Up on Planning the Final Edits and Meeting Confirmation'}"
e227,Email,"{'mailNum': 'JOCCH5678ZYQ', 'mailDate': '2024-10-25T00:00:00'}"
mg153,Meeting,"{'meetDate': '2024-10-25', 'meetTime': '15:00 GMT', 'meetLink': 'https://meet.google.com/xyz-finalEdits', 'meetAgenda': 'Review the draft revisions and proposed additions to the narrative. Discuss progress on visual and empirical enhancements. Coordinate the final formatting and submission strategy.'}"
t211,MailThread,"{'threadID': 'KWCSBU', 'subject': 'Update on Empirical Data Enhancements and Pre-Submission Coordination'}"
e228,Email,"{'mailNum': 'JOCCH5678ZYR', 'mailDate': '2024-10-26T00:00:00'}"
mg154,Meeting,"{'meetDate': '2024-11-01', 'meetTime': '15:00 GMT', 'meetLink': 'https://meet.google.com/xyz-empiricalReview', 'meetAgenda': 'Reviewing visualizations and making necessary adjustments in real-time'}"
t212,MailThread,"{'threadID': 'I2OTDK', 'subject': 'Final Review Session Follow-Up and Submission Preparations'}"
e229,Email,"{'mailNum': 'JOCCH5678ZYS', 'mailDate': '2024-11-01T00:00:00'}"
t213,MailThread,"{'threadID': '6X7O11', 'subject': 'Final Verification and Resubmission to JOCCH'}"
e230,Email,"{'mailNum': 'JOCCH5678ZYT', 'mailDate': '2024-11-05T00:00:00'}"
ps65,PaperStatus,"{'statusType': 'Resubmitted', 'statusDate': '2024-11-05'}"
t214,MailThread,"{'threadID': 'TVXBQL', 'subject': 'Acknowledgment of Resubmission - Manuscript ID JOCCH1234XYZ'}"
e231,Email,"{'mailNum': 'JOCCH5678ZYU', 'mailDate': '2024-11-06T00:00:00'}"
ps66,PaperStatus,"{'statusType': 'Resubmitted', 'statusDate': '2024-11-06'}"
t215,MailThread,"{'threadID': 'EYZ9AQ', 'subject': 'Decision on Your Revised Manuscript - JOCCH1234XYZ'}"
e232,Email,"{'mailNum': 'JOCCH5678ZYV', 'mailDate': '2024-11-22T00:00:00'}"
ps67,PaperStatus,"{'statusType': 'Accepted', 'statusDate': '2024-11-22'}"
t216,MailThread,"{'threadID': 'PAID79', 'subject': 'Manuscript Acceptance and Next Steps'}"
e233,Email,"{'mailNum': 'JOCCH5678ZYW', 'mailDate': '2024-11-23T00:00:00', 'identifier': 'JOCCH5678ZYW'}"
ps68,PaperStatus,"{'statusType': 'Accepted', 'statusDate': '2024-11-23'}"
t217,MailThread,"{'threadID': 'U5E689', 'subject': 'Graphical Abstract and Final Proofreading Coordination'}"
e234,Email,"{'mailNum': 'JOCCH5678ZYX', 'mailDate': '2024-11-25T00:00:00'}"
pa17,Paper,{'paperTitle': 'Bridging Historical Data through NLP Techniques'}
tk78,Task,{'taskName': 'Graphical Abstract Design'}
tk79,Task,{'taskName': 'Final Proofreading'}
t218,MailThread,"{'threadID': '481EV2', 'subject': 'Ethical Statement Draft and Final Touches for Submission'}"
e235,Email,"{'mailNum': 'JOCCH5678ZYY', 'mailDate': '2024-11-28T00:00:00'}"
t219,MailThread,"{'threadID': 'MCFZGM', 'subject': 'Acknowledgment of Paper Submission - Submission ID EMNLP2024XY45'}"
e236,Email,"{'mailNum': 'EMNLP3456ABC', 'mailDate': '2024-12-01T00:00:00'}"
c9,Conference,{'confTitle': 'EMNLP 2024'}
pa18,Paper,{'paperTitle': 'NLP Approaches to Preserving Historical Narratives: Bridging Technological Interactions with Cultural Implications'}
s22,SubmissionID,{'identifier': 'EMNLP2024XY45'}
ps69,PaperStatus,"{'statusType': 'Submitted', 'statusDate': '2024-12-01'}"
t220,MailThread,"{'threadID': 'NSQNEX', 'subject': 'Conference Submission and Upcoming Scientific Discussion'}"
e237,Email,"{'mailNum': 'EMNLP3456ABD', 'mailDate': '2025-01-03T00:00:00'}"
s23,SubmissionID,{'identifier': 'EMNLP2024'}
pa19,Paper,{'paperTitle': 'Coupling Historical Narratives with Modern NLP Approaches'}
tk80,Task,{'taskName': 'Analysis of Demographic Metadata in Historical Documents'}
d50,Dataset,{'datasetName': 'Historical Datasets from Varied Cultural Contexts'}
mg155,Meeting,"{'meetDate': '2025-01-10', 'meetAgenda': 'Discussion on potential complementary studies and refinements for current work'}"
t221,MailThread,"{'threadID': 'Q3320N', 'subject': 'Re: Confirmation for Scientific Discussion and Upcoming Zoom Meeting'}"
e238,Email,"{'mailNum': 'EMNLP3456ABE', 'mailDate': '2025-01-04T00:00:00'}"
mg156,Meeting,"{'meetDate': '2025-01-10', 'meetLink': 'https://iacs.zoom.us/j/1234567890', 'meetAgenda': ""Advancement of Methods: Reviewing Prof. Bhatia's points on novel NLP frameworks. Discussion on how recent advancements can be incorporated into our study. Dataset Expansion: Exploration of additional datasets, potentially leveraging resources from Stanford and Oxford to add diverse cultural dimensions. Feedback Anticipation: Preparing our team for possible review insights from EMNLP, focusing on cross-cultural text analysis.""}"
e239,Email,"{'mailNum': 'EMNLP3456ABF', 'mailDate': '2025-01-06T00:00:00'}"
tk81,Task,{'taskName': 'Demographic Metadata Analysis'}
d51,Dataset,{'datasetName': 'European and Asian Archives'}
mg157,Meeting,"{'meetDate': '2025-01-10', 'meetAgenda': 'collaborative strategy session'}"
t222,MailThread,"{'threadID': 'ISARZI', 'subject': 'Meeting Minutes: Advancements and Strategic Discussions Post-Submission'}"
e240,Email,"{'mailNum': 'EMNLP3456ABG', 'mailDate': '2025-01-10T00:00:00'}"
mg158,Meeting,"{'meetDate': '2025-01-10', 'meetAgenda': 'Advancements and Strategic Discussions Post-Submission'}"
tk82,Task,{'taskName': 'Cultural Nuance Interpretation in NLP'}
d52,Dataset,{'datasetName': 'European Archives'}
d53,Dataset,{'datasetName': 'Asian Archives'}
d54,Dataset,{'datasetName': 'Stanford Archives'}
t223,MailThread,"{'threadID': 'DDKB3G', 'subject': 'Discussion on Recent NLP Frameworks and Dataset Expansion Progress'}"
e241,Email,"{'mailNum': 'EMNLP3456ABH', 'mailDate': '2025-01-20T00:00:00'}"
tk83,Task,{'taskName': 'NLP Framework Comparative Analysis'}
me43,Method,{'methodName': 'GPT-X'}
d55,Dataset,{'datasetName': 'Early Modern Embassies'}
d56,Dataset,{'datasetName': 'Mediterranean Merchant Records'}
mg159,Meeting,"{'meetAgenda': 'technical workshops to ensure that our analytical strategies align with any new datasets and frameworks', 'meetDate': '2025-02-05'}"
t224,MailThread,"{'threadID': '5CKECH', 'subject': 'Further Discussion on Dataset and Framework Integration'}"
e242,Email,"{'mailNum': 'EMNLP3456ABI', 'mailDate': '2025-01-25T00:00:00'}"
mg160,Meeting,"{'meetDate': '2025-02-05', 'meetAgenda': 'technical workshop to align on analytical strategies and evaluate preliminary model outcomes'}"
t225,MailThread,"{'threadID': 'UDH5CH', 'subject': 'Upcoming Technical Workshop: Integration of NLP Frameworks and Dataset Utilization'}"
e243,Email,"{'mailNum': 'EMNLP3456ABJ', 'mailDate': '2025-01-30T00:00:00'}"
mg161,Meeting,"{'meetDate': '2025-02-05', 'meetTime': '10:00-12:00', 'meetLink': 'https://meet.google.com/examplelink', 'meetAgenda': 'Integration of NLP Frameworks, Enhanced Dataset Utilization, Evaluation and Metrics, Action Plan and Forward Steps'}"
t226,MailThread,"{'threadID': 'BNUJIX', 'subject': 'Post-Workshop Debrief and Strategic Planning'}"
e244,Email,"{'mailNum': 'EMNLP3456ABK', 'mailDate': '2025-02-06T00:00:00'}"
d57,Dataset,{'datasetName': 'National Archives of India'}
tk84,Task,{'taskName': 'Cultural Nuance Interpretation'}
mt17,Metric,{'metricName': 'Cultural Context Interpretation Accuracy'}
t227,MailThread,"{'threadID': '5K6915', 'subject': 'Progress Update: GPT-X Trial Setup and Draft Paper Outline'}"
e245,Email,"{'mailNum': 'EMNLP3456ABL', 'mailDate': '2025-02-15T00:00:00'}"
pa20,Paper,{'paperTitle': 'Draft Paper for ACL Submission'}
tk85,Task,{'taskName': 'Cross-cultural Text Interpretation'}
t228,MailThread,"{'threadID': 'WKJDQ2', 'subject': 'Completion of GPT-X Technical Trials and Paper Draft Suggestions'}"
e246,Email,"{'mailNum': 'EMNLP3456ABM', 'mailDate': '2025-02-28T00:00:00'}"
tk86,Task,{'taskName': 'Historical Context Interpretation'}
mt18,Metric,"{'metricName': 'BERTScore', 'methodName': 'BERTScore'}"
mt19,Metric,"{'metricName': 'MoverScore', 'methodName': 'MoverScore'}"
t229,MailThread,"{'threadID': 'HQT77H', 'subject': 'Draft Paper Completion and Journal/Conference Submission Discussion'}"
e247,Email,"{'mailNum': 'EMNLP3456ABN', 'mailDate': '2025-03-04T00:00:00'}"
pa21,Paper,{'paperTitle': 'Cross-Model Comparisons and Methodology Enhancement in Historical Textual Analysis'}
tk87,Task,{'taskName': 'Cross-Model Comparisons'}
t230,MailThread,"{'threadID': 'IEQT9U', 'subject': 'Feedback on Draft Paper and Finalizing Submission Plan'}"
e248,Email,"{'mailNum': 'ACL2025ABO', 'mailDate': '2025-03-10T00:00:00'}"
pa22,Paper,{'paperTitle': 'Integration of GPT-X Models with Historical Data Analysis'}
t231,MailThread,"{'threadID': '7U3FMQ', 'subject': 'Update on Data Acquisition and Final Comments for Paper Submission'}"
e249,Email,"{'mailNum': 'ACL2025ABP', 'mailDate': '2025-03-12T00:00:00'}"
d58,Dataset,{'datasetName': 'British Library Archival Materials'}
d59,Dataset,{'datasetName': 'National Archives Socio-Cultural Annotations'}
tk88,Task,{'taskName': 'NLP and Digital Humanities Research'}
t232,MailThread,"{'threadID': 'BPFLNM', 'subject': 'Submission Confirmation to ACL 2025'}"
e250,Email,"{'mailNum': 'ACL2025ABQ', 'mailDate': '2025-03-16T00:00:00'}"
c10,Conference,{'confTitle': 'ACL 2025'}
pa23,Paper,{'paperTitle': 'Harnessing Modern NLP Frameworks for Contextual Analysis of Historical Documents: A Case Study of GPT-X on Mediterranean Merchant Records'}
s24,SubmissionID,{'identifier': 'ACL2025ABC123'}
ps70,PaperStatus,"{'statusType': 'Submitted', 'statusDate': '2025-03-16'}"
